id,empleado_id,trabajo_id,is_encargado,created_at,updated_at
2454,2,692,0,2023-10-21 07:24:00,2023-10-22 12:24:00
2455,4,692,0,2023-10-21 07:24:00,2023-10-22 12:24:00
2456,4,693,0,2023-10-21 19:33:00,2023-10-24 02:33:00
2457,5,693,0,2023-10-21 19:33:00,2023-10-24 02:33:00
2458,2,693,1,2023-10-21 19:33:00,2023-10-24 02:33:00
2459,1,694,1,2023-10-19 02:08:00,2023-10-19 13:08:00
2460,3,694,0,2023-10-19 02:08:00,2023-10-19 13:08:00
2461,9,695,1,2023-10-18 18:32:00,2023-10-19 11:32:00
2462,0,695,0,2023-10-18 18:32:00,2023-10-19 11:32:00
2463,8,695,0,2023-10-18 18:32:00,2023-10-19 11:32:00
2464,6,695,0,2023-10-18 18:32:00,2023-10-19 11:32:00
2465,9,696,0,2023-10-21 15:55:00,2023-10-22 14:55:00
2466,7,696,0,2023-10-21 15:55:00,2023-10-22 14:55:00
2467,0,696,1,2023-10-21 15:55:00,2023-10-22 14:55:00
2468,4,697,0,2023-10-21 01:11:00,2023-10-23 13:11:00
2469,1,697,0,2023-10-21 01:11:00,2023-10-23 13:11:00
2470,8,697,0,2023-10-21 01:11:00,2023-10-23 13:11:00
2471,5,697,1,2023-10-21 01:11:00,2023-10-23 13:11:00
2472,6,697,0,2023-10-21 01:11:00,2023-10-23 13:11:00
2473,7,698,0,2023-10-19 16:21:00,2023-10-21 07:21:00
2474,2,698,0,2023-10-19 16:21:00,2023-10-21 07:21:00
2475,3,698,0,2023-10-19 16:21:00,2023-10-21 07:21:00
2476,0,698,1,2023-10-19 16:21:00,2023-10-21 07:21:00
2477,1,699,0,2023-10-20 15:10:00,2023-10-22 10:10:00
2478,5,699,1,2023-10-20 15:10:00,2023-10-22 10:10:00
2479,6,699,0,2023-10-20 15:10:00,2023-10-22 10:10:00
2480,4,699,0,2023-10-20 15:10:00,2023-10-22 10:10:00
2481,3,700,0,2023-10-19 09:50:00,2023-10-20 07:50:00
2482,9,700,0,2023-10-19 09:50:00,2023-10-20 07:50:00
2483,8,700,0,2023-10-19 09:50:00,2023-10-20 07:50:00
2484,5,700,1,2023-10-19 09:50:00,2023-10-20 07:50:00
2485,0,701,0,2023-10-20 23:51:00,2023-10-23 00:51:00
2486,1,701,0,2023-10-20 23:51:00,2023-10-23 00:51:00
2487,5,701,1,2023-10-20 23:51:00,2023-10-23 00:51:00
2488,3,702,1,2023-10-19 04:38:00,2023-10-19 11:38:00
2489,6,702,0,2023-10-19 04:38:00,2023-10-19 11:38:00
2490,0,703,1,2023-10-21 12:13:00,2023-10-24 00:13:00
2491,6,703,0,2023-10-21 12:13:00,2023-10-24 00:13:00
2492,9,703,0,2023-10-21 12:13:00,2023-10-24 00:13:00
2493,5,703,0,2023-10-21 12:13:00,2023-10-24 00:13:00
2494,8,704,1,2023-10-21 07:29:00,2023-10-21 13:29:00
2495,0,704,0,2023-10-21 07:29:00,2023-10-21 13:29:00
2496,5,704,0,2023-10-21 07:29:00,2023-10-21 13:29:00
2497,4,705,0,2023-10-18 12:08:00,2023-10-19 07:08:00
2498,3,705,1,2023-10-18 12:08:00,2023-10-19 07:08:00
2499,1,705,0,2023-10-18 12:08:00,2023-10-19 07:08:00
2500,6,705,0,2023-10-18 12:08:00,2023-10-19 07:08:00
2501,5,705,0,2023-10-18 12:08:00,2023-10-19 07:08:00
2502,8,706,0,2023-10-16 23:31:00,2023-10-18 19:31:00
2503,0,706,1,2023-10-16 23:31:00,2023-10-18 19:31:00
2504,6,706,0,2023-10-16 23:31:00,2023-10-18 19:31:00
2505,6,707,0,2023-10-21 06:05:00,2023-10-24 04:05:00
2506,0,707,0,2023-10-21 06:05:00,2023-10-24 04:05:00
2507,2,707,1,2023-10-21 06:05:00,2023-10-24 04:05:00
2508,3,707,0,2023-10-21 06:05:00,2023-10-24 04:05:00
2509,4,707,0,2023-10-21 06:05:00,2023-10-24 04:05:00
2510,2,708,0,2023-10-23 10:54:00,2023-10-23 17:54:00
2511,8,708,0,2023-10-23 10:54:00,2023-10-23 17:54:00
2512,9,708,1,2023-10-23 10:54:00,2023-10-23 17:54:00
2513,8,709,0,2023-10-25 23:08:00,2023-10-28 13:08:00
2514,7,709,1,2023-10-25 23:08:00,2023-10-28 13:08:00
2515,9,709,0,2023-10-25 23:08:00,2023-10-28 13:08:00
2516,4,710,0,2023-10-22 11:03:00,2023-10-24 22:03:00
2517,1,710,0,2023-10-22 11:03:00,2023-10-24 22:03:00
2518,5,710,0,2023-10-22 11:03:00,2023-10-24 22:03:00
2519,2,710,0,2023-10-22 11:03:00,2023-10-24 22:03:00
2520,0,710,1,2023-10-22 11:03:00,2023-10-24 22:03:00
2521,4,711,1,2023-10-28 10:38:00,2023-10-28 16:38:00
2522,8,711,0,2023-10-28 10:38:00,2023-10-28 16:38:00
2523,2,711,0,2023-10-28 10:38:00,2023-10-28 16:38:00
2524,9,712,1,2023-10-26 22:37:00,2023-10-29 00:37:00
2525,0,712,0,2023-10-26 22:37:00,2023-10-29 00:37:00
2526,8,712,0,2023-10-26 22:37:00,2023-10-29 00:37:00
2527,2,713,1,2023-10-22 18:59:00,2023-10-25 12:59:00
2528,7,713,0,2023-10-22 18:59:00,2023-10-25 12:59:00
2529,5,714,1,2023-10-28 18:18:00,2023-10-29 16:18:00
2530,4,714,0,2023-10-28 18:18:00,2023-10-29 16:18:00
2531,8,714,0,2023-10-28 18:18:00,2023-10-29 16:18:00
2532,7,714,0,2023-10-28 18:18:00,2023-10-29 16:18:00
2533,5,715,0,2023-10-24 17:01:00,2023-10-24 23:01:00
2534,6,715,0,2023-10-24 17:01:00,2023-10-24 23:01:00
2535,8,715,1,2023-10-24 17:01:00,2023-10-24 23:01:00
2536,4,716,0,2023-10-23 00:08:00,2023-10-24 05:08:00
2537,5,716,0,2023-10-23 00:08:00,2023-10-24 05:08:00
2538,0,716,0,2023-10-23 00:08:00,2023-10-24 05:08:00
2539,1,716,1,2023-10-23 00:08:00,2023-10-24 05:08:00
2540,4,717,0,2023-10-28 14:12:00,2023-10-31 08:12:00
2541,1,717,0,2023-10-28 14:12:00,2023-10-31 08:12:00
2542,0,717,1,2023-10-28 14:12:00,2023-10-31 08:12:00
2543,6,718,1,2023-10-24 02:09:00,2023-10-26 21:09:00
2544,8,718,0,2023-10-24 02:09:00,2023-10-26 21:09:00
2545,2,718,0,2023-10-24 02:09:00,2023-10-26 21:09:00
2546,5,718,0,2023-10-24 02:09:00,2023-10-26 21:09:00
2547,3,719,1,2023-10-22 23:54:00,2023-10-25 01:54:00
2548,6,719,0,2023-10-22 23:54:00,2023-10-25 01:54:00
2549,7,719,0,2023-10-22 23:54:00,2023-10-25 01:54:00
2550,1,719,0,2023-10-22 23:54:00,2023-10-25 01:54:00
2551,7,720,0,2023-10-27 01:27:00,2023-10-28 04:27:00
2552,1,720,0,2023-10-27 01:27:00,2023-10-28 04:27:00
2553,4,720,0,2023-10-27 01:27:00,2023-10-28 04:27:00
2554,8,720,1,2023-10-27 01:27:00,2023-10-28 04:27:00
2555,0,721,0,2023-10-24 22:33:00,2023-10-26 16:33:00
2556,7,721,0,2023-10-24 22:33:00,2023-10-26 16:33:00
2557,3,721,0,2023-10-24 22:33:00,2023-10-26 16:33:00
2558,9,721,0,2023-10-24 22:33:00,2023-10-26 16:33:00
2559,1,721,1,2023-10-24 22:33:00,2023-10-26 16:33:00
2560,6,722,0,2023-11-02 10:32:00,2023-11-03 06:32:00
2561,1,722,1,2023-11-02 10:32:00,2023-11-03 06:32:00
2562,3,722,0,2023-11-02 10:32:00,2023-11-03 06:32:00
2563,6,723,0,2023-10-30 02:53:00,2023-10-31 06:53:00
2564,2,723,0,2023-10-30 02:53:00,2023-10-31 06:53:00
2565,9,723,1,2023-10-30 02:53:00,2023-10-31 06:53:00
2566,5,724,0,2023-10-31 18:16:00,2023-11-03 06:16:00
2567,7,724,1,2023-10-31 18:16:00,2023-11-03 06:16:00
2568,8,724,0,2023-10-31 18:16:00,2023-11-03 06:16:00
2569,3,725,0,2023-11-03 18:43:00,2023-11-04 22:43:00
2570,8,725,0,2023-11-03 18:43:00,2023-11-04 22:43:00
2571,6,725,0,2023-11-03 18:43:00,2023-11-04 22:43:00
2572,5,725,0,2023-11-03 18:43:00,2023-11-04 22:43:00
2573,1,725,1,2023-11-03 18:43:00,2023-11-04 22:43:00
2574,1,726,1,2023-10-31 07:10:00,2023-10-31 17:10:00
2575,2,726,0,2023-10-31 07:10:00,2023-10-31 17:10:00
2576,7,726,0,2023-10-31 07:10:00,2023-10-31 17:10:00
2577,5,726,0,2023-10-31 07:10:00,2023-10-31 17:10:00
2578,9,726,0,2023-10-31 07:10:00,2023-10-31 17:10:00
2579,0,727,0,2023-10-29 03:47:00,2023-10-31 02:47:00
2580,6,727,0,2023-10-29 03:47:00,2023-10-31 02:47:00
2581,4,727,0,2023-10-29 03:47:00,2023-10-31 02:47:00
2582,9,727,1,2023-10-29 03:47:00,2023-10-31 02:47:00
2583,2,727,0,2023-10-29 03:47:00,2023-10-31 02:47:00
2584,3,728,0,2023-10-31 12:46:00,2023-10-31 17:46:00
2585,8,728,0,2023-10-31 12:46:00,2023-10-31 17:46:00
2586,6,728,0,2023-10-31 12:46:00,2023-10-31 17:46:00
2587,5,728,1,2023-10-31 12:46:00,2023-10-31 17:46:00
2588,4,729,0,2023-10-30 00:50:00,2023-10-30 11:50:00
2589,3,729,1,2023-10-30 00:50:00,2023-10-30 11:50:00
2590,4,730,0,2023-11-03 15:34:00,2023-11-06 11:34:00
2591,7,730,1,2023-11-03 15:34:00,2023-11-06 11:34:00
2592,5,730,0,2023-11-03 15:34:00,2023-11-06 11:34:00
2593,0,730,0,2023-11-03 15:34:00,2023-11-06 11:34:00
2594,1,730,0,2023-11-03 15:34:00,2023-11-06 11:34:00
2595,0,731,1,2023-11-04 03:47:00,2023-11-04 09:47:00
2596,3,731,0,2023-11-04 03:47:00,2023-11-04 09:47:00
2597,7,731,0,2023-11-04 03:47:00,2023-11-04 09:47:00
2598,8,731,0,2023-11-04 03:47:00,2023-11-04 09:47:00
2599,8,732,0,2023-11-03 09:58:00,2023-11-05 10:58:00
2600,9,732,1,2023-11-03 09:58:00,2023-11-05 10:58:00
2601,6,732,0,2023-11-03 09:58:00,2023-11-05 10:58:00
2602,0,732,0,2023-11-03 09:58:00,2023-11-05 10:58:00
2603,9,733,1,2023-10-31 04:15:00,2023-11-02 07:15:00
2604,5,733,0,2023-10-31 04:15:00,2023-11-02 07:15:00
2605,8,734,0,2023-10-31 11:00:00,2023-11-02 06:00:00
2606,5,734,1,2023-10-31 11:00:00,2023-11-02 06:00:00
2607,1,735,0,2023-11-09 23:33:00,2023-11-12 18:33:00
2608,6,735,0,2023-11-09 23:33:00,2023-11-12 18:33:00
2609,5,735,0,2023-11-09 23:33:00,2023-11-12 18:33:00
2610,8,735,0,2023-11-09 23:33:00,2023-11-12 18:33:00
2611,2,735,1,2023-11-09 23:33:00,2023-11-12 18:33:00
2612,4,736,0,2023-11-07 10:42:00,2023-11-09 14:42:00
2613,3,736,0,2023-11-07 10:42:00,2023-11-09 14:42:00
2614,2,736,0,2023-11-07 10:42:00,2023-11-09 14:42:00
2615,1,736,1,2023-11-07 10:42:00,2023-11-09 14:42:00
2616,5,737,0,2023-11-08 03:59:00,2023-11-09 21:59:00
2617,0,737,0,2023-11-08 03:59:00,2023-11-09 21:59:00
2618,6,737,1,2023-11-08 03:59:00,2023-11-09 21:59:00
2619,7,738,0,2023-11-08 07:27:00,2023-11-10 16:27:00
2620,2,738,1,2023-11-08 07:27:00,2023-11-10 16:27:00
2621,0,738,0,2023-11-08 07:27:00,2023-11-10 16:27:00
2622,8,739,1,2023-11-05 14:14:00,2023-11-06 23:14:00
2623,0,739,0,2023-11-05 14:14:00,2023-11-06 23:14:00
2624,5,739,0,2023-11-05 14:14:00,2023-11-06 23:14:00
2625,1,739,0,2023-11-05 14:14:00,2023-11-06 23:14:00
2626,9,740,1,2023-11-08 04:55:00,2023-11-10 18:55:00
2627,6,740,0,2023-11-08 04:55:00,2023-11-10 18:55:00
2628,3,741,0,2023-11-06 11:06:00,2023-11-08 14:06:00
2629,8,741,0,2023-11-06 11:06:00,2023-11-08 14:06:00
2630,6,741,1,2023-11-06 11:06:00,2023-11-08 14:06:00
2631,4,741,0,2023-11-06 11:06:00,2023-11-08 14:06:00
2632,5,741,0,2023-11-06 11:06:00,2023-11-08 14:06:00
2633,1,742,0,2023-11-08 04:11:00,2023-11-08 06:11:00
2634,3,742,0,2023-11-08 04:11:00,2023-11-08 06:11:00
2635,0,742,0,2023-11-08 04:11:00,2023-11-08 06:11:00
2636,5,742,1,2023-11-08 04:11:00,2023-11-08 06:11:00
2637,4,742,0,2023-11-08 04:11:00,2023-11-08 06:11:00
2638,6,743,1,2023-11-11 00:01:00,2023-11-11 13:01:00
2639,8,743,0,2023-11-11 00:01:00,2023-11-11 13:01:00
2640,3,743,0,2023-11-11 00:01:00,2023-11-11 13:01:00
2641,4,744,0,2023-11-10 17:02:00,2023-11-10 23:02:00
2642,7,744,0,2023-11-10 17:02:00,2023-11-10 23:02:00
2643,5,744,0,2023-11-10 17:02:00,2023-11-10 23:02:00
2644,3,744,0,2023-11-10 17:02:00,2023-11-10 23:02:00
2645,2,744,1,2023-11-10 17:02:00,2023-11-10 23:02:00
2646,0,745,1,2023-11-12 04:36:00,2023-11-14 13:36:00
2647,9,745,0,2023-11-12 04:36:00,2023-11-14 13:36:00
2648,9,746,0,2023-11-11 04:02:00,2023-11-13 19:02:00
2649,4,746,1,2023-11-11 04:02:00,2023-11-13 19:02:00
2650,1,746,0,2023-11-11 04:02:00,2023-11-13 19:02:00
2651,3,746,0,2023-11-11 04:02:00,2023-11-13 19:02:00
2652,6,747,0,2023-11-10 22:32:00,2023-11-11 08:32:00
2653,5,747,1,2023-11-10 22:32:00,2023-11-11 08:32:00
2654,5,748,1,2023-11-09 09:03:00,2023-11-09 18:03:00
2655,9,748,0,2023-11-09 09:03:00,2023-11-09 18:03:00
2656,7,749,0,2023-11-05 04:16:00,2023-11-07 22:16:00
2657,2,749,1,2023-11-05 04:16:00,2023-11-07 22:16:00
2658,0,749,0,2023-11-05 04:16:00,2023-11-07 22:16:00
2659,8,749,0,2023-11-05 04:16:00,2023-11-07 22:16:00
2660,1,750,1,2023-11-05 08:48:00,2023-11-05 21:48:00
2661,5,750,0,2023-11-05 08:48:00,2023-11-05 21:48:00
2662,4,750,0,2023-11-05 08:48:00,2023-11-05 21:48:00
2663,2,750,0,2023-11-05 08:48:00,2023-11-05 21:48:00
2664,5,751,0,2023-11-08 14:35:00,2023-11-11 07:35:00
2665,6,751,1,2023-11-08 14:35:00,2023-11-11 07:35:00
2666,8,751,0,2023-11-08 14:35:00,2023-11-11 07:35:00
2667,4,751,0,2023-11-08 14:35:00,2023-11-11 07:35:00
2668,6,752,0,2023-11-11 19:14:00,2023-11-12 08:14:00
2669,3,752,1,2023-11-11 19:14:00,2023-11-12 08:14:00
2670,8,752,0,2023-11-11 19:14:00,2023-11-12 08:14:00
2671,0,752,0,2023-11-11 19:14:00,2023-11-12 08:14:00
2672,6,753,0,2023-11-07 21:10:00,2023-11-10 07:10:00
2673,9,753,1,2023-11-07 21:10:00,2023-11-10 07:10:00
2674,5,753,0,2023-11-07 21:10:00,2023-11-10 07:10:00
2675,2,754,1,2023-11-10 17:51:00,2023-11-11 20:51:00
2676,7,754,0,2023-11-10 17:51:00,2023-11-11 20:51:00
2677,0,754,0,2023-11-10 17:51:00,2023-11-11 20:51:00
2678,8,754,0,2023-11-10 17:51:00,2023-11-11 20:51:00
2679,5,754,0,2023-11-10 17:51:00,2023-11-11 20:51:00
2680,2,755,0,2023-11-06 14:48:00,2023-11-08 01:48:00
2681,9,755,0,2023-11-06 14:48:00,2023-11-08 01:48:00
2682,8,755,1,2023-11-06 14:48:00,2023-11-08 01:48:00
2683,4,755,0,2023-11-06 14:48:00,2023-11-08 01:48:00
2684,3,756,1,2023-11-06 07:19:00,2023-11-07 04:19:00
2685,8,756,0,2023-11-06 07:19:00,2023-11-07 04:19:00
2686,6,756,0,2023-11-06 07:19:00,2023-11-07 04:19:00
2687,7,756,0,2023-11-06 07:19:00,2023-11-07 04:19:00
2688,5,757,0,2023-11-06 15:04:00,2023-11-06 19:04:00
2689,7,757,0,2023-11-06 15:04:00,2023-11-06 19:04:00
2690,3,757,0,2023-11-06 15:04:00,2023-11-06 19:04:00
2691,1,757,1,2023-11-06 15:04:00,2023-11-06 19:04:00
2692,1,758,0,2023-11-12 17:27:00,2023-11-14 14:27:00
2693,4,758,0,2023-11-12 17:27:00,2023-11-14 14:27:00
2694,3,758,0,2023-11-12 17:27:00,2023-11-14 14:27:00
2695,7,758,1,2023-11-12 17:27:00,2023-11-14 14:27:00
2696,9,759,1,2023-11-14 19:29:00,2023-11-15 01:29:00
2697,2,759,0,2023-11-14 19:29:00,2023-11-15 01:29:00
2698,3,759,0,2023-11-14 19:29:00,2023-11-15 01:29:00
2699,4,759,0,2023-11-14 19:29:00,2023-11-15 01:29:00
2700,7,759,0,2023-11-14 19:29:00,2023-11-15 01:29:00
2701,9,760,1,2023-11-18 09:22:00,2023-11-19 09:22:00
2702,2,760,0,2023-11-18 09:22:00,2023-11-19 09:22:00
2703,0,760,0,2023-11-18 09:22:00,2023-11-19 09:22:00
2704,2,761,0,2023-11-14 22:11:00,2023-11-17 12:11:00
2705,7,761,1,2023-11-14 22:11:00,2023-11-17 12:11:00
2706,7,762,0,2023-11-18 02:05:00,2023-11-20 03:05:00
2707,6,762,0,2023-11-18 02:05:00,2023-11-20 03:05:00
2708,5,762,0,2023-11-18 02:05:00,2023-11-20 03:05:00
2709,4,762,0,2023-11-18 02:05:00,2023-11-20 03:05:00
2710,2,762,1,2023-11-18 02:05:00,2023-11-20 03:05:00
2711,2,763,1,2023-11-14 17:11:00,2023-11-16 22:11:00
2712,6,763,0,2023-11-14 17:11:00,2023-11-16 22:11:00
2713,4,764,1,2023-11-12 22:07:00,2023-11-13 15:07:00
2714,1,764,0,2023-11-12 22:07:00,2023-11-13 15:07:00
2715,0,765,0,2023-11-14 00:00:00,2023-11-14 14:00:00
2716,3,765,0,2023-11-14 00:00:00,2023-11-14 14:00:00
2717,6,765,1,2023-11-14 00:00:00,2023-11-14 14:00:00
2718,1,765,0,2023-11-14 00:00:00,2023-11-14 14:00:00
2719,7,766,0,2023-11-18 09:28:00,2023-11-21 01:28:00
2720,1,766,0,2023-11-18 09:28:00,2023-11-21 01:28:00
2721,9,766,0,2023-11-18 09:28:00,2023-11-21 01:28:00
2722,6,766,1,2023-11-18 09:28:00,2023-11-21 01:28:00
2723,0,767,1,2023-11-17 12:35:00,2023-11-19 02:35:00
2724,9,767,0,2023-11-17 12:35:00,2023-11-19 02:35:00
2725,2,768,0,2023-11-15 21:21:00,2023-11-18 03:21:00
2726,9,768,1,2023-11-15 21:21:00,2023-11-18 03:21:00
2727,5,769,1,2023-11-15 11:08:00,2023-11-15 21:08:00
2728,0,769,0,2023-11-15 11:08:00,2023-11-15 21:08:00
2729,6,769,0,2023-11-15 11:08:00,2023-11-15 21:08:00
2730,7,769,0,2023-11-15 11:08:00,2023-11-15 21:08:00
2731,3,769,0,2023-11-15 11:08:00,2023-11-15 21:08:00
2732,1,770,0,2023-11-13 09:22:00,2023-11-16 04:22:00
2733,2,770,0,2023-11-13 09:22:00,2023-11-16 04:22:00
2734,0,770,1,2023-11-13 09:22:00,2023-11-16 04:22:00
2735,9,770,0,2023-11-13 09:22:00,2023-11-16 04:22:00
2736,8,770,0,2023-11-13 09:22:00,2023-11-16 04:22:00
2737,0,771,0,2023-11-15 18:39:00,2023-11-18 13:39:00
2738,8,771,0,2023-11-15 18:39:00,2023-11-18 13:39:00
2739,3,771,1,2023-11-15 18:39:00,2023-11-18 13:39:00
2740,2,772,1,2023-11-13 02:43:00,2023-11-15 02:43:00
2741,3,772,0,2023-11-13 02:43:00,2023-11-15 02:43:00
2742,0,772,0,2023-11-13 02:43:00,2023-11-15 02:43:00
2743,6,772,0,2023-11-13 02:43:00,2023-11-15 02:43:00
2744,7,772,0,2023-11-13 02:43:00,2023-11-15 02:43:00
2745,8,773,1,2023-11-15 14:15:00,2023-11-16 19:15:00
2746,0,773,0,2023-11-15 14:15:00,2023-11-16 19:15:00
2747,5,774,0,2023-11-14 06:53:00,2023-11-14 08:53:00
2748,3,774,0,2023-11-14 06:53:00,2023-11-14 08:53:00
2749,4,774,0,2023-11-14 06:53:00,2023-11-14 08:53:00
2750,0,774,1,2023-11-14 06:53:00,2023-11-14 08:53:00
2751,6,774,0,2023-11-14 06:53:00,2023-11-14 08:53:00
2752,1,775,1,2023-11-18 13:58:00,2023-11-18 15:58:00
2753,2,775,0,2023-11-18 13:58:00,2023-11-18 15:58:00
2754,0,775,0,2023-11-18 13:58:00,2023-11-18 15:58:00
2755,0,776,1,2023-11-17 08:31:00,2023-11-19 22:31:00
2756,4,776,0,2023-11-17 08:31:00,2023-11-19 22:31:00
2757,1,776,0,2023-11-17 08:31:00,2023-11-19 22:31:00
2758,8,776,0,2023-11-17 08:31:00,2023-11-19 22:31:00
2759,9,777,0,2023-11-17 08:16:00,2023-11-17 10:16:00
2760,0,777,1,2023-11-17 08:16:00,2023-11-17 10:16:00
2761,2,778,0,2023-11-25 12:05:00,2023-11-26 10:05:00
2762,0,778,1,2023-11-25 12:05:00,2023-11-26 10:05:00
2763,4,779,0,2023-11-22 21:15:00,2023-11-25 18:15:00
2764,6,779,1,2023-11-22 21:15:00,2023-11-25 18:15:00
2765,3,780,0,2023-11-21 02:27:00,2023-11-22 02:27:00
2766,2,780,1,2023-11-21 02:27:00,2023-11-22 02:27:00
2767,0,780,0,2023-11-21 02:27:00,2023-11-22 02:27:00
2768,1,780,0,2023-11-21 02:27:00,2023-11-22 02:27:00
2769,1,781,1,2023-11-22 15:22:00,2023-11-23 06:22:00
2770,6,781,0,2023-11-22 15:22:00,2023-11-23 06:22:00
2771,3,782,0,2023-11-24 12:41:00,2023-11-24 17:41:00
2772,0,782,1,2023-11-24 12:41:00,2023-11-24 17:41:00
2773,5,783,1,2023-11-28 21:45:00,2023-11-29 05:45:00
2774,3,783,0,2023-11-28 21:45:00,2023-11-29 05:45:00
2775,0,783,0,2023-11-28 21:45:00,2023-11-29 05:45:00
2776,3,784,1,2023-12-01 17:42:00,2023-12-03 10:42:00
2777,4,784,0,2023-12-01 17:42:00,2023-12-03 10:42:00
2778,2,784,0,2023-12-01 17:42:00,2023-12-03 10:42:00
2779,8,785,0,2023-12-02 02:15:00,2023-12-04 03:15:00
2780,6,785,0,2023-12-02 02:15:00,2023-12-04 03:15:00
2781,3,785,0,2023-12-02 02:15:00,2023-12-04 03:15:00
2782,7,785,1,2023-12-02 02:15:00,2023-12-04 03:15:00
2783,1,785,0,2023-12-02 02:15:00,2023-12-04 03:15:00
2784,5,786,1,2023-11-29 22:06:00,2023-12-01 18:06:00
2785,3,786,0,2023-11-29 22:06:00,2023-12-01 18:06:00
2786,0,787,0,2023-12-03 02:52:00,2023-12-03 16:52:00
2787,9,787,1,2023-12-03 02:52:00,2023-12-03 16:52:00
2788,4,788,1,2023-12-02 06:40:00,2023-12-03 15:40:00
2789,3,788,0,2023-12-02 06:40:00,2023-12-03 15:40:00
2790,5,788,0,2023-12-02 06:40:00,2023-12-03 15:40:00
2791,5,789,0,2023-12-02 12:52:00,2023-12-04 23:52:00
2792,3,789,1,2023-12-02 12:52:00,2023-12-04 23:52:00
2793,8,789,0,2023-12-02 12:52:00,2023-12-04 23:52:00
2794,9,790,1,2023-12-01 19:44:00,2023-12-04 09:44:00
2795,7,790,0,2023-12-01 19:44:00,2023-12-04 09:44:00
2796,4,790,0,2023-12-01 19:44:00,2023-12-04 09:44:00
2797,3,790,0,2023-12-01 19:44:00,2023-12-04 09:44:00
2798,8,790,0,2023-12-01 19:44:00,2023-12-04 09:44:00
2799,6,791,1,2023-11-30 12:13:00,2023-12-01 16:13:00
2800,9,791,0,2023-11-30 12:13:00,2023-12-01 16:13:00
2801,4,792,0,2023-12-02 14:11:00,2023-12-04 12:11:00
2802,1,792,0,2023-12-02 14:11:00,2023-12-04 12:11:00
2803,8,792,1,2023-12-02 14:11:00,2023-12-04 12:11:00
2804,1,793,1,2023-11-26 06:27:00,2023-11-26 15:27:00
2805,2,793,0,2023-11-26 06:27:00,2023-11-26 15:27:00
2806,0,793,0,2023-11-26 06:27:00,2023-11-26 15:27:00
2807,9,793,0,2023-11-26 06:27:00,2023-11-26 15:27:00
2808,3,793,0,2023-11-26 06:27:00,2023-11-26 15:27:00
2809,7,794,0,2023-11-30 03:23:00,2023-11-30 12:23:00
2810,8,794,0,2023-11-30 03:23:00,2023-11-30 12:23:00
2811,1,794,0,2023-11-30 03:23:00,2023-11-30 12:23:00
2812,4,794,1,2023-11-30 03:23:00,2023-11-30 12:23:00
2813,4,795,0,2023-11-29 06:15:00,2023-12-01 10:15:00
2814,2,795,0,2023-11-29 06:15:00,2023-12-01 10:15:00
2815,0,795,1,2023-11-29 06:15:00,2023-12-01 10:15:00
2816,7,795,0,2023-11-29 06:15:00,2023-12-01 10:15:00
2817,7,796,0,2023-11-28 17:26:00,2023-11-30 20:26:00
2818,5,796,0,2023-11-28 17:26:00,2023-11-30 20:26:00
2819,2,796,1,2023-11-28 17:26:00,2023-11-30 20:26:00
2820,4,796,0,2023-11-28 17:26:00,2023-11-30 20:26:00
2821,9,796,0,2023-11-28 17:26:00,2023-11-30 20:26:00
2822,7,797,0,2023-12-01 12:12:00,2023-12-01 14:12:00
2823,3,797,0,2023-12-01 12:12:00,2023-12-01 14:12:00
2824,4,797,0,2023-12-01 12:12:00,2023-12-01 14:12:00
2825,5,797,0,2023-12-01 12:12:00,2023-12-01 14:12:00
2826,0,797,1,2023-12-01 12:12:00,2023-12-01 14:12:00
2827,5,798,0,2023-12-01 07:27:00,2023-12-04 04:27:00
2828,2,798,0,2023-12-01 07:27:00,2023-12-04 04:27:00
2829,1,798,1,2023-12-01 07:27:00,2023-12-04 04:27:00
2830,9,798,0,2023-12-01 07:27:00,2023-12-04 04:27:00
2831,8,799,1,2023-11-30 16:28:00,2023-11-30 17:28:00
2832,2,799,0,2023-11-30 16:28:00,2023-11-30 17:28:00
2833,0,799,0,2023-11-30 16:28:00,2023-11-30 17:28:00
2834,0,800,0,2023-11-28 00:27:00,2023-11-28 20:27:00
2835,5,800,1,2023-11-28 00:27:00,2023-11-28 20:27:00
2836,1,801,1,2023-12-01 07:15:00,2023-12-02 20:15:00
2837,0,801,0,2023-12-01 07:15:00,2023-12-02 20:15:00
2838,6,802,1,2023-11-29 16:07:00,2023-11-30 10:07:00
2839,5,802,0,2023-11-29 16:07:00,2023-11-30 10:07:00
2840,7,803,0,2023-11-26 19:26:00,2023-11-28 07:26:00
2841,3,803,0,2023-11-26 19:26:00,2023-11-28 07:26:00
2842,8,803,0,2023-11-26 19:26:00,2023-11-28 07:26:00
2843,2,803,1,2023-11-26 19:26:00,2023-11-28 07:26:00
2844,6,804,0,2023-11-26 14:36:00,2023-11-28 04:36:00
2845,2,804,0,2023-11-26 14:36:00,2023-11-28 04:36:00
2846,7,804,1,2023-11-26 14:36:00,2023-11-28 04:36:00
2847,6,805,0,2023-12-09 07:04:00,2023-12-09 09:04:00
2848,5,805,1,2023-12-09 07:04:00,2023-12-09 09:04:00
2849,3,805,0,2023-12-09 07:04:00,2023-12-09 09:04:00
2850,8,805,0,2023-12-09 07:04:00,2023-12-09 09:04:00
2851,1,805,0,2023-12-09 07:04:00,2023-12-09 09:04:00
2852,9,806,1,2023-12-06 02:31:00,2023-12-07 20:31:00
